timestamp,region,pollutant,AQI
2025-05-15 00:00:00,Kolkata,CO,64
2025-05-15 01:00:00,Chennai,CO,70
2025-05-15 02:00:00,Mumbai,NO2,264
2025-05-15 03:00:00,Chennai,NO2,137
2025-05-15 04:00:00,Bengaluru,O3,153
2025-05-15 05:00:00,Chennai,CO,51
2025-05-15 06:00:00,Kolkata,PM10,241
2025-05-15 07:00:00,Kolkata,CO,210
2025-05-15 08:00:00,Kolkata,PM10,71
2025-05-15 09:00:00,Bengaluru,O3,138
2025-05-15 10:00:00,Delhi,NO2,108
2025-05-15 11:00:00,Mumbai,O3,237
2025-05-15 12:00:00,Chennai,O3,104
2025-05-15 13:00:00,Kolkata,PM2.5,180
2025-05-15 14:00:00,Bengaluru,NO2,184
2025-05-15 15:00:00,Bengaluru,PM2.5,216
2025-05-15 16:00:00,Mumbai,O3,138
2025-05-15 17:00:00,Kolkata,PM10,299
2025-05-15 18:00:00,Delhi,PM10,102
2025-05-15 19:00:00,Mumbai,O3,141
2025-05-15 20:00:00,Kolkata,O3,57
2025-05-15 21:00:00,Chennai,PM2.5,213
2025-05-15 22:00:00,Mumbai,O3,51
2025-05-15 23:00:00,Mumbai,O3,103
2025-05-16 00:00:00,Bengaluru,PM10,267
2025-05-16 01:00:00,Kolkata,PM10,251
2025-05-16 02:00:00,Kolkata,O3,298
2025-05-16 03:00:00,Bengaluru,CO,131
2025-05-16 04:00:00,Bengaluru,PM10,266
2025-05-16 05:00:00,Kolkata,O3,173
2025-05-16 06:00:00,Bengaluru,PM2.5,206
2025-05-16 07:00:00,Bengaluru,PM2.5,138
2025-05-16 08:00:00,Delhi,PM2.5,285
2025-05-16 09:00:00,Chennai,NO2,130
2025-05-16 10:00:00,Chennai,NO2,82
2025-05-16 11:00:00,Chennai,CO,283
2025-05-16 12:00:00,Mumbai,PM2.5,77
2025-05-16 13:00:00,Delhi,O3,211
2025-05-16 14:00:00,Delhi,CO,148
2025-05-16 15:00:00,Kolkata,NO2,84
2025-05-16 16:00:00,Delhi,NO2,150
2025-05-16 17:00:00,Chennai,PM2.5,54
2025-05-16 18:00:00,Mumbai,NO2,186
2025-05-16 19:00:00,Mumbai,PM10,173
2025-05-16 20:00:00,Bengaluru,NO2,112
2025-05-16 21:00:00,Delhi,O3,145
2025-05-16 22:00:00,Kolkata,CO,200
2025-05-16 23:00:00,Bengaluru,NO2,78
2025-05-17 00:00:00,Kolkata,CO,209
2025-05-17 01:00:00,Chennai,NO2,135
2025-05-17 02:00:00,Kolkata,PM10,219
2025-05-17 03:00:00,Bengaluru,PM2.5,294
2025-05-17 04:00:00,Kolkata,O3,157
2025-05-17 05:00:00,Kolkata,O3,79
2025-05-17 06:00:00,Chennai,PM10,296
2025-05-17 07:00:00,Kolkata,PM2.5,280
2025-05-17 08:00:00,Delhi,PM2.5,170
2025-05-17 09:00:00,Chennai,PM2.5,165
2025-05-17 10:00:00,Bengaluru,PM2.5,52
2025-05-17 11:00:00,Chennai,PM2.5,111
2025-05-17 12:00:00,Bengaluru,PM2.5,100
2025-05-17 13:00:00,Mumbai,O3,201
2025-05-17 14:00:00,Chennai,PM2.5,229
2025-05-17 15:00:00,Delhi,PM2.5,235
2025-05-17 16:00:00,Kolkata,O3,88
2025-05-17 17:00:00,Mumbai,NO2,162
2025-05-17 18:00:00,Bengaluru,PM2.5,233
2025-05-17 19:00:00,Delhi,NO2,162
2025-05-17 20:00:00,Mumbai,PM10,269
2025-05-17 21:00:00,Bengaluru,PM2.5,178
2025-05-17 22:00:00,Chennai,PM10,102
2025-05-17 23:00:00,Kolkata,PM10,209
2025-05-18 00:00:00,Kolkata,NO2,233
2025-05-18 01:00:00,Chennai,PM2.5,87
2025-05-18 02:00:00,Bengaluru,O3,147
2025-05-18 03:00:00,Chennai,PM2.5,250
2025-05-18 04:00:00,Kolkata,NO2,119
2025-05-18 05:00:00,Bengaluru,NO2,197
2025-05-18 06:00:00,Kolkata,NO2,213
2025-05-18 07:00:00,Chennai,PM10,244
2025-05-18 08:00:00,Chennai,O3,145
2025-05-18 09:00:00,Kolkata,PM2.5,210
2025-05-18 10:00:00,Mumbai,PM2.5,60
2025-05-18 11:00:00,Kolkata,PM2.5,266
2025-05-18 12:00:00,Mumbai,PM10,148
2025-05-18 13:00:00,Kolkata,PM10,161
2025-05-18 14:00:00,Delhi,O3,109
2025-05-18 15:00:00,Delhi,PM10,178
2025-05-18 16:00:00,Kolkata,CO,86
2025-05-18 17:00:00,Chennai,PM2.5,282
2025-05-18 18:00:00,Chennai,NO2,97
2025-05-18 19:00:00,Chennai,O3,201
2025-05-18 20:00:00,Delhi,O3,124
2025-05-18 21:00:00,Delhi,O3,215
2025-05-18 22:00:00,Kolkata,NO2,161
2025-05-18 23:00:00,Delhi,NO2,202
2025-05-19 00:00:00,Bengaluru,PM10,177
2025-05-19 01:00:00,Mumbai,PM10,103
2025-05-19 02:00:00,Chennai,CO,218
2025-05-19 03:00:00,Kolkata,PM2.5,117
2025-05-19 04:00:00,Delhi,CO,97
2025-05-19 05:00:00,Kolkata,NO2,194
2025-05-19 06:00:00,Delhi,O3,236
2025-05-19 07:00:00,Chennai,CO,100
2025-05-19 08:00:00,Chennai,NO2,275
2025-05-19 09:00:00,Bengaluru,PM2.5,77
2025-05-19 10:00:00,Delhi,CO,110
2025-05-19 11:00:00,Chennai,O3,84
2025-05-19 12:00:00,Delhi,PM2.5,221
2025-05-19 13:00:00,Kolkata,CO,95
2025-05-19 14:00:00,Bengaluru,NO2,173
2025-05-19 15:00:00,Delhi,CO,73
2025-05-19 16:00:00,Bengaluru,PM2.5,95
2025-05-19 17:00:00,Bengaluru,NO2,237
2025-05-19 18:00:00,Delhi,O3,240
2025-05-19 19:00:00,Bengaluru,CO,209
2025-05-19 20:00:00,Delhi,NO2,177
2025-05-19 21:00:00,Mumbai,PM2.5,283
2025-05-19 22:00:00,Mumbai,NO2,153
2025-05-19 23:00:00,Mumbai,PM10,176
2025-05-20 00:00:00,Chennai,PM10,179
2025-05-20 01:00:00,Mumbai,PM2.5,153
2025-05-20 02:00:00,Delhi,PM2.5,92
2025-05-20 03:00:00,Bengaluru,PM10,296
2025-05-20 04:00:00,Mumbai,NO2,99
2025-05-20 05:00:00,Delhi,CO,109
2025-05-20 06:00:00,Mumbai,PM2.5,85
2025-05-20 07:00:00,Bengaluru,O3,114
2025-05-20 08:00:00,Kolkata,NO2,264
2025-05-20 09:00:00,Kolkata,PM10,115
2025-05-20 10:00:00,Chennai,PM2.5,235
2025-05-20 11:00:00,Bengaluru,PM10,107
2025-05-20 12:00:00,Delhi,O3,219
2025-05-20 13:00:00,Chennai,O3,150
2025-05-20 14:00:00,Delhi,CO,109
2025-05-20 15:00:00,Kolkata,O3,54
2025-05-20 16:00:00,Kolkata,CO,273
2025-05-20 17:00:00,Kolkata,NO2,104
2025-05-20 18:00:00,Kolkata,CO,163
2025-05-20 19:00:00,Kolkata,PM10,207
2025-05-20 20:00:00,Chennai,PM2.5,169
2025-05-20 21:00:00,Chennai,O3,107
2025-05-20 22:00:00,Mumbai,CO,267
2025-05-20 23:00:00,Bengaluru,PM2.5,189
2025-05-21 00:00:00,Bengaluru,PM2.5,107
2025-05-21 01:00:00,Mumbai,PM2.5,288
2025-05-21 02:00:00,Mumbai,PM2.5,281
2025-05-21 03:00:00,Bengaluru,CO,178
2025-05-21 04:00:00,Bengaluru,CO,71
2025-05-21 05:00:00,Bengaluru,NO2,125
2025-05-21 06:00:00,Mumbai,NO2,278
2025-05-21 07:00:00,Delhi,CO,255
2025-05-21 08:00:00,Kolkata,CO,96
2025-05-21 09:00:00,Delhi,O3,246
2025-05-21 10:00:00,Kolkata,PM10,267
2025-05-21 11:00:00,Bengaluru,O3,82
2025-05-21 12:00:00,Bengaluru,PM10,59
2025-05-21 13:00:00,Bengaluru,O3,83
2025-05-21 14:00:00,Kolkata,PM10,299
2025-05-21 15:00:00,Chennai,PM10,145
2025-05-21 16:00:00,Delhi,CO,286
2025-05-21 17:00:00,Kolkata,PM10,290
2025-05-21 18:00:00,Kolkata,NO2,133
2025-05-21 19:00:00,Kolkata,PM10,212
2025-05-21 20:00:00,Kolkata,PM2.5,210
2025-05-21 21:00:00,Bengaluru,NO2,220
2025-05-21 22:00:00,Bengaluru,O3,116
2025-05-21 23:00:00,Delhi,PM2.5,217
2025-05-22 00:00:00,Mumbai,NO2,93
2025-05-22 01:00:00,Bengaluru,CO,61
2025-05-22 02:00:00,Mumbai,CO,292
2025-05-22 03:00:00,Mumbai,NO2,264
2025-05-22 04:00:00,Delhi,PM10,57
2025-05-22 05:00:00,Bengaluru,PM10,251
2025-05-22 06:00:00,Mumbai,PM10,164
2025-05-22 07:00:00,Delhi,O3,107
2025-05-22 08:00:00,Bengaluru,PM10,286
2025-05-22 09:00:00,Chennai,CO,169
2025-05-22 10:00:00,Kolkata,PM2.5,70
2025-05-22 11:00:00,Bengaluru,PM2.5,213
2025-05-22 12:00:00,Mumbai,CO,250
2025-05-22 13:00:00,Chennai,PM2.5,148
2025-05-22 14:00:00,Kolkata,PM10,290
2025-05-22 15:00:00,Bengaluru,O3,162
2025-05-22 16:00:00,Bengaluru,PM2.5,148
2025-05-22 17:00:00,Delhi,PM2.5,162
2025-05-22 18:00:00,Kolkata,PM2.5,135
2025-05-22 19:00:00,Bengaluru,NO2,68
2025-05-22 20:00:00,Delhi,O3,189
2025-05-22 21:00:00,Bengaluru,PM2.5,196
2025-05-22 22:00:00,Kolkata,PM2.5,248
2025-05-22 23:00:00,Kolkata,O3,132
2025-05-23 00:00:00,Mumbai,CO,118
2025-05-23 01:00:00,Chennai,O3,74
2025-05-23 02:00:00,Kolkata,NO2,262
2025-05-23 03:00:00,Kolkata,CO,200
2025-05-23 04:00:00,Delhi,CO,230
2025-05-23 05:00:00,Mumbai,PM10,216
2025-05-23 06:00:00,Mumbai,CO,212
2025-05-23 07:00:00,Bengaluru,NO2,124
